timestamp,left_raw,right_raw
202.366738083,0.11681360473482946,0.14736909039665974
202.371738083,0.11581349835146552,0.14666287335984454
202.376738083,0.1148068132256668,0.14594699410080486
202.381738083,0.11379365693230654,0.1452215346267648
202.38673808299998,0.15514570536336525,0.14448651535542947
202.39173808299998,0.1117482425217841,0.1437420246019071
202.39673808299997,0.13720445555554991,0.1429882262231077
202.40173808299997,0.10967814324919925,0.14222503874256925
202.40673808299996,0.10863408045271387,0.14145265872351062
202.41173808299996,0.10758419460589952,0.1406711966704206
202.41673808299996,0.10652852653737065,0.797606399499724
202.42173808299995,0.10546722382343726,0.1390811052373999
202.42673808299995,0.10440034619777382,0.13827262695068335
202.43173808299994,0.10332803108630374,0.20294795598759469
202.43673808299994,0.10225036425279216,0.42033341778219374
202.44173808299993,0.10116749310714628,0.13579453857552912
202.44673808299993,0.10007955979234072,0.1349513436692562
202.45173808299992,0.09898653494881589,0.1340995121724493
202.45673808299992,0.09788864081868379,0.3909637213755396
202.46173808299991,0.09678596139773137,0.13237081065516015
202.4667380829999,0.0956786037427182,0.1314940644946359
202.4717380829999,0.094566696563428,0.13060920206208662
202.4767380829999,0.09345032281175454,0.12971626152391386
202.4817380829999,0.09232958558355074,0.12881531543523636
202.4867380829999,0.09120459597370738,0.12790645050938426
202.4917380829999,0.15972360230976937,0.12698987887116847
202.49673808299988,0.0889424703225384,0.12606563406275167
202.50173808299988,0.08780548005427245,0.12513371343031598
202.50673808299987,0.08666466668663413,0.12419419266365397
202.51173808299987,0.0855202853231751,0.12324745170216589
202.51673808299986,0.0843722521908539,0.12229318003173918
202.52173808299986,0.0832208561086916,0.2876154443756166
202.52673808299986,0.08206614776553003,0.12036337816784037
202.53173808299985,0.08090819286701108,0.6546314908078956
202.53673808299985,0.07974716499581667,0.11840532216897169
202.54173808299984,0.0785828301826228,0.11741522454633359
202.54673808299984,0.07741627426096041,0.11641988242590695
202.55173808299983,0.0762466472512056,0.11541712189794172
202.55673808299983,0.37662312896978606,0.11440789896980447
202.56173808299982,0.0738996785841044,0.11339218133491946
202.56673808299982,0.07272253826555251,0.11237011889059222
202.57173808299981,0.07154313718998999,0.11134185126529732
202.5767380829998,0.234367504026593,0.1103074235270793
202.5817380829998,0.06917789573994733,0.10926672821542627
202.5867380829998,0.06799247495941782,0.10822064539988613
202.5917380829998,0.06680515529227626,0.1071684311202259
202.5967380829998,0.06561616405293963,0.10611053012381971
202.6017380829998,0.06442559558554749,0.10504695996503871
202.60673808299978,0.0632335922024033,0.1039779091920036
202.61173808299978,0.0620402781607751,0.10290351296185006
202.61673808299977,0.06084575873896414,0.10182382572025099
202.62173808299977,0.0596501466898953,0.10073891857667902
202.62673808299976,0.05845357197523176,0.09964894951895285
202.63173808299976,0.3359846674632404,0.09855400394605202
202.63673808299976,0.0560580073972262,0.09745423709871637
202.64173808299975,0.05485924830910451,0.09634963633721724
202.64673808299975,0.05366001297878958,0.26239811096518173
