timestamp,left_raw,right_raw
100.976690291,0.16829300203194858,0.16958745575044074
100.98169029099999,0.1680853900072211,0.16948204304333636
100.98669029099999,0.1678659523653814,0.16936466480740878
100.99169029099998,0.16763473556043024,0.16923535757673278
100.99669029099998,0.16739177797300406,0.29891235845405534
101.00169029099997,0.16713707484175702,0.16894102610071401
101.00669029099997,0.16687051277266318,0.16877586074201567
101.01169029099997,0.16659255604067646,0.16859911485069642
101.01669029099996,0.16630289408357948,0.16841046253481423
101.02169029099996,0.1660014248192217,0.1682097889557817
101.02669029099995,0.16568848141715609,0.31192738623779775
101.03169029099995,0.16536398700596697,0.1677732750910462
101.03669029099994,0.4751612124178915,0.16753726674883915
101.04169029099994,0.3906835388269396,0.16728946184737695
101.04669029099993,0.1643211825907325,0.16703002032886516
101.05169029099993,0.16395074553107875,0.16675890647077574
101.05669029099992,0.1635688772064167,0.1664760796992597
101.06169029099992,0.7939574729500092,0.1661815295163196
101.06669029099992,0.1627709670956398,0.16587536685190923
101.07169029099991,0.16235515572872464,0.16555769548317775
101.0766902909999,0.16192806959945172,0.16522842800487453
101.0816902909999,0.16148979920213946,0.16488764643695378
101.0866902909999,0.16104042589173476,0.16453542361663417
101.09169029099989,0.16057990020014773,0.16417169742589735
101.09669029099989,0.1601083650902416,0.16379660424876585
101.10169029099988,0.15962578955276846,0.1634101008848923
101.10669029099988,0.2054408360898556,0.16301224975632783
101.11169029099987,0.1586277370104105,0.16260304557782632
101.11669029099987,0.15811236865397962,0.1621825833818575
101.12169029099987,0.157586274103217,0.16175099118089542
101.12669029099986,0.15704943535042012,0.16130823895509344
101.13169029099986,0.15650169805092107,0.30996211093999193
101.13669029099985,0.43440478870506477,0.16038915393563094
101.14169029099985,0.15537471048041118,0.39328624444493887
101.14669029099984,0.15479531562021237,0.15942610248534683
101.15169029099984,0.35802996595908276,0.15892807520954372
101.15669029099983,0.15360515148033438,0.15841918846983968
101.16169029099983,0.15299449551202374,0.1578994398495779
101.16669029099982,0.7146970323997828,0.15736895558804478
101.17169029099982,0.15174247174717723,0.156827756347398
101.17669029099982,0.15110108589950447,0.15627577836355877
101.18169029099981,0.1504495402776539,0.15571312044886057
101.1866902909998,0.149788125011396,0.15514007571913876
101.1916902909998,0.5960515792279695,0.15455642621930893
101.1966902909998,0.1484352069704644,0.1539622728324736
101.20169029099979,0.1477439616453006,0.1533577610727192
101.20669029099979,0.14704284114519275,0.15274280681491814
101.21169029099978,0.14633220543137276,0.2140844013175086
101.21669029099978,0.14561183967079058,0.1514824357250452
101.22169029099977,0.14488198733623178,0.1508370240300823
101.22669029099977,0.14414252028157315,0.25392697458423374
101.23169029099977,0.1433936484719992,0.3051799558446505
101.23669029099976,0.1426356091974404,0.1488403496901297
101.24169029099976,0.14186812090404546,0.14815486145494547
101.24669029099975,0.14109159989338574,0.14745972236950472
101.25169029099975,0.1403059014555634,0.14675476443449223
101.25669029099974,0.13951112631026596,0.14604008159759468
101.26169029099974,0.6611252458550811,0.1453156851975967
101.26669029099973,0.8997097675722014,0.14458207569348702
101.27169029099973,0.13707352098714023,0.14383881161982537
101.27669029099972,0.2925275275371414,0.1430861135998898
101.28169029099972,0.1354047469373528,0.14232422248258514
101.28669029099972,0.13455751439170738,0.14155304881976796
101.29169029099971,0.1337018183521149,0.1407727114492223
101.2966902909997,0.13283781769715092,0.13998336800040234
101.3016902909997,0.13196546298838632,0.1391849499345499
101.3066902909997,0.13108491194945524,0.13837761354262862
101.31169029099969,0.13019612073226602,0.13756129554432328
101.31669029099969,0.12929961332460474,0.1367365527111083
101.32169029099968,0.1283949544832064,0.13590289414786672
101.32669029099968,0.12748255594095964,0.1350607545774053
101.33169029099967,0.12656242369038545,0.1342101250769015
101.33669029099967,0.12563450899239276,0.13335093566071832
101.34169029099967,0.12469911047840056,0.13248349878505042
101.34669029099966,0.12375631336285806,0.13160789241511062
101.35169029099966,0.12280604286959844,0.1307240172209849
101.35669029099965,0.6766053911267498,0.6462955178325737
101.36169029099965,0.12088381577116578,0.128932205186977
101.36669029099964,0.11991202150710464,0.29288490895626595
101.37169029099964,0.11893318252473231,0.12710876148642983
101.37669029099963,0.11794746403467228,0.12618541278866197
101.38169029099963,0.11695502878640023,0.12525453307390338
101.38669029099962,0.11595593307562056,0.1243161675984099
101.39169029099962,0.11495012000222468,0.12337023338512414
101.39669029099962,0.1139378018538045,0.12241695050418414
101.40169029099961,0.1129191725825292,0.12145651939924394
101.4066902909996,0.1118942210471849,0.12048890831114163
101.4116902909996,0.12304401890308839,0.613499968835177
101.4166902909996,0.10982581582389983,0.5550941046224196
101.42169029099959,0.10878272918593875,0.11754427111254233
101.42669029099959,0.10773353040440695,0.11654892466263914
101.43169029099958,0.10667872429282006,0.28225134403462065
101.43669029099958,0.10561822498769108,0.11453872053133717
101.44169029099957,0.10455213236750409,0.1135238363034407
101.44669029099957,0.10348059511449957,0.11250261199759952
101.45169029099957,0.31516351577520607,0.11147506234778112
101.45669029099956,0.10132156379504395,0.11044149162233857
101.46169029099956,0.10023430554692563,0.10940182496805775
101.46669029099955,0.09914202790786544,0.10835622300871962
101.47169029099955,0.09804483046832813,0.10730477884816542
101.47669029099954,0.09694280673464255,0.10624757810420614
101.48169029099954,0.09583608770867645,0.10518475115816787
101.48669029099953,0.09472483860950655,0.10411647033178292
101.49169029099953,0.09360900251671841,0.10304263894651072
101.49669029099952,0.09248892105256921,0.10196364359337882
101.50169029099952,0.09136456945000881,0.10087942611487548
101.50669029099952,0.09023609449514654,0.09979013717261001
101.51169029099951,0.08910356648718486,0.4656445015337504
101.5166902909995,0.08796714611442061,0.09759668164112158
101.5216902909995,0.0868268944619136,0.09649272731190559
101.5266902909995,0.08568299737553808,0.0953841707419568
101.53169029099949,0.0845354946695117,0.09427102826129048
101.53669029099949,0.08338453295418738,0.48935784141819394
101.54169029099948,0.08223029109772659,0.09203163432283937
