timestamp,unityTimestamp,localTimestamp,emg1,emg2,rms1,rms2,left_processed,right_processed
100.976690291,100.976690291,100.976690291,0.16829300203194858,0.16958745575044074,0.16829300203194858,0.16958745575044074,1.0,1.0
100.98169029099999,100.98169029099999,100.98169029099999,0.1680853900072211,0.16948204304333636,0.1681892280540063,0.16953475758978012,1.0,1.0
100.98669029099999,100.98669029099999,100.98669029099999,0.1678659523653814,0.16936466480740878,0.16808153857611446,0.16947807896340356,1.0,1.0
100.99169029099998,100.99169029099998,100.99169029099998,0.16763473556043024,0.16923535757673278,0.16796994924446823,0.1694174312176152,1.0,1.0
100.99669029099998,100.99669029099998,100.99669029099998,0.16739177797300406,0.29891235845405534,0.16785447431017167,0.2020681380317378,1.0,1.0
101.00169029099997,101.00169029099997,101.00169029099997,0.16713707484175702,0.16894102610071401,0.1677351208087618,0.19693430898738346,1.0,1.0
101.00669029099997,101.00669029099997,101.00669029099997,0.16687051277266318,0.16877586074201567,0.16761187843577838,0.193163152174986,1.0,1.0
101.01169029099997,101.01169029099997,101.01169029099997,0.16659255604067646,0.16859911485069642,0.16748480239918673,0.1902661573413924,1.0,1.0
101.01669029099996,101.01669029099996,101.01669029099996,0.16630289408357948,0.16841046253481423,0.16735389145232568,0.18796328510490967,1.0,1.0
101.02169029099996,101.02169029099996,101.02169029099996,0.1660014248192217,0.1682097889557817,0.16721913703285965,0.18608232103760278,1.0,1.0
101.02669029099995,101.02669029099995,101.02669029099995,0.16568848141715609,0.31192738623779775,0.16708056597028714,0.200808591882591,1.0,1.0
101.03169029099995,101.03169029099995,101.03169029099995,0.16536398700596697,0.1677732750910462,0.16693819189872236,0.19826599728381206,1.0,1.0
101.03669029099994,101.03669029099994,101.03669029099994,0.4751612124178915,0.16753726674883915,0.2075865893029139,0.19607329946045227,1.0,1.0
101.04169029099994,101.04169029099994,101.04169029099994,0.3906835388269396,0.16728946184737695,0.22564702591654662,0.19415887602354923,1.0,1.0
101.04669029099993,101.04669029099993,101.04669029099993,0.1643211825907325,0.16703002032886516,0.22208610572144824,0.1924692868370176,1.0,1.0
101.05169029099993,101.05169029099993,101.05169029099993,0.16395074553107875,0.16675890647077574,0.21890543367484774,0.1909638265026556,1.0,1.0
101.05669029099992,101.05669029099992,101.05669029099992,0.1635688772064167,0.1664760796992597,0.21868151289826904,0.1907926407917618,1.0,1.0
101.06169029099992,101.06169029099992,101.06169029099992,0.7939574729500092,0.1661815295163196,0.29232488731021705,0.19061109725087955,1.0,1.0
101.06669029099992,101.06669029099992,101.06669029099992,0.1627709670956398,0.16587536685190923,0.2921447464037103,0.19041922401077932,1.0,1.0
101.07169029099991,101.07169029099991,101.07169029099991,0.16235515572872464,0.16555769548317775,0.2919583272538538,0.19021705336362682,1.0,1.0
101.0766902909999,101.0766902909999,101.0766902909999,0.16192806959945172,0.16522842800487453,0.29176567331905406,0.17973457403033402,1.0,1.0
101.0816902909999,101.0816902909999,101.0816902909999,0.16148979920213946,0.16488764643695378,0.29156683233617553,0.17949915377192688,1.0,1.0
101.0866902909999,101.0866902909999,101.0866902909999,0.16104042589173476,0.16453542361663417,0.29136185987479596,0.17925292078040575,1.0,1.0
101.09169029099989,101.09169029099989,101.09169029099989,0.16057990020014773,0.16417169742589735,0.2911507941401808,0.17899588655192694,1.0,1.0
101.09669029099989,101.09669029099989,101.09669029099989,0.1601083650902416,0.16379660424876585,0.29093369034526395,0.17872808993559208,1.0,1.0
101.10169029099988,101.10169029099988,101.10169029099988,0.15962578955276846,0.1634101008848923,0.290710607229827,0.1784495744746719,1.0,1.0
101.10669029099988,101.10669029099988,101.10669029099988,0.2054408360898556,0.16301224975632783,0.2922922102487864,0.16560161332406662,1.0,1.0
101.11169029099987,101.11169029099987,101.11169029099987,0.1586277370104105,0.16260304557782632,0.2920587793476326,0.16527896644101217,1.0,1.0
101.11669029099987,101.11669029099987,101.11669029099987,0.15811236865397962,0.1621825833818575,0.2697214573452812,0.1649448094378255,1.0,1.0
101.12169029099987,101.12169029099987,101.12169029099987,0.157586274103217,0.16175099118089542,0.25448409074964673,0.16459918394210415,1.0,1.0
101.12669029099986,101.12669029099986,101.12669029099986,0.15704943535042012,0.16130823895509344,0.2541969602014671,0.16424211966146174,1.0,1.0
101.13169029099986,101.13169029099986,101.13169029099986,0.15650169805092107,0.30996211093999193,0.25390333393627446,0.17675469570588598,1.0,1.0
101.13669029099985,101.13669029099985,101.13669029099985,0.43440478870506477,0.16038915393563094,0.27310977538832815,0.1764025855205641,1.0,1.0
101.14169029099985,101.14169029099985,101.14169029099985,0.15537471048041118,0.39328624444493887,0.19157179176589323,0.19763345557032144,1.0,1.0
101.14669029099984,101.14669029099984,101.14669029099984,0.15479531562021237,0.15942610248534683,0.19115818456435293,0.1973014459203341,1.0,1.0
101.15169029099984,101.15169029099984,101.15169029099984,0.35802996595908276,0.15892807520954372,0.20713665241030965,0.1969604261571633,1.0,1.0
101.15669029099983,101.15669029099983,101.15669029099983,0.15360515148033438,0.15841918846983968,0.20674007339910583,0.19661045836352758,1.0,1.0
101.16169029099983,101.16169029099983,101.16169029099983,0.15299449551202374,0.1578994398495779,0.20633584389226248,0.19625160103868505,1.0,1.0
101.16669029099982,101.16669029099982,101.16669029099982,0.7146970323997828,0.15736895558804478,0.26995943178390003,0.19588391605778313,1.0,1.0
101.17169029099982,101.17169029099982,101.17169029099982,0.15174247174717723,0.156827756347398,0.26963973537957,0.19550747045307829,1.0,1.0
101.17669029099982,101.17669029099982,101.17669029099982,0.15110108589950447,0.15627577836355877,0.2693146672478557,0.1951223217924928,1.0,1.0
101.18169029099981,101.18169029099981,101.18169029099981,0.1504495402776539,0.15571312044886057,0.2689843061635502,0.19472853575487475,1.0,1.0
101.1866902909998,101.1866902909998,101.1866902909998,0.149788125011396,0.15514007571913876,0.26667764443445047,0.1943261902895685,1.0,1.0
101.1916902909998,101.1916902909998,101.1916902909998,0.5960515792279695,0.15455642621930893,0.30290119911540747,0.19391535366201365,1.0,1.0
101.1966902909998,101.1966902909998,101.1966902909998,0.1484352069704644,0.1539622728324736,0.3025949925597559,0.19349609512809768,1.0,1.0
101.20169029099979,101.20169029099979,101.20169029099979,0.1477439616453006,0.1533577610727192,0.30228448074338166,0.19306848542201033,1.0,1.0
101.20669029099979,101.20669029099979,101.20669029099979,0.14704284114519275,0.15274280681491814,0.301969740698561,0.1926325936350872,1.0,1.0
101.21169029099978,101.21169029099978,101.21169029099978,0.14633220543137276,0.2140844013175086,0.3016508662359606,0.18430149869819126,1.0,1.0
101.21669029099978,101.21669029099978,101.21669029099978,0.14561183967079058,0.1514824357250452,0.2837678638668527,0.18382990208195782,1.0,1.0
101.22169029099977,101.22169029099977,101.22169029099977,0.14488198733623178,0.1508370240300823,0.2834207008378325,0.15983832928541475,1.0,1.0
101.22669029099977,101.22669029099977,101.22669029099977,0.14414252028157315,0.25392697458423374,0.28306935711827913,0.1673011675108464,1.0,1.0
101.23169029099977,101.23169029099977,101.23169029099977,0.1433936484719992,0.3051799558446505,0.27092762605158305,0.17953265071558172,1.0,1.0
101.23669029099976,101.23669029099976,101.23669029099976,0.1426356091974404,0.1488403496901297,0.27055254011200985,0.179019617149184,1.0,1.0
101.24169029099976,101.24169029099976,101.24169029099976,0.14186812090404546,0.14815486145494547,0.27017333318733056,0.1784982498261135,1.0,1.0
101.24669029099975,101.24669029099975,101.24669029099975,0.14109159989338574,0.14745972236950472,0.20570201003032523,0.17796863919560896,1.0,1.0
101.25169029099975,101.25169029099975,101.25169029099975,0.1403059014555634,0.14675476443449223,0.20519396907858484,0.1774308668745122,1.0,1.0
101.25669029099974,101.25669029099974,101.25669029099974,0.13951112631026596,0.14604008159759468,0.2046803690122604,0.17688502389393898,1.0,1.0
101.26169029099974,101.26169029099974,101.26169029099974,0.6611252458550811,0.1453156851975967,0.2603790964489452,0.17633119748995701,1.0,1.0
101.26669029099973,101.26669029099973,101.26669029099973,0.8997097675722014,0.14458207569348702,0.34203413255765686,0.17576948555735802,1.0,1.0
101.27169029099973,101.27169029099973,101.27169029099973,0.13707352098714023,0.14383881161982537,0.3097689895719829,0.17519997640055698,1.0,1.0
101.27669029099972,101.27669029099972,101.27669029099972,0.2925275275371414,0.1430861135998898,0.31611396027637173,0.17462276522218384,1.0,1.0
101.28169029099972,101.28169029099972,101.28169029099972,0.1354047469373528,0.14232422248258514,0.31576838242178246,0.17403795267942032,1.0,1.0
101.28669029099972,101.28669029099972,101.28669029099972,0.13455751439170738,0.14155304881976796,0.3154202423893726,0.173445640648947,1.0,1.0
101.29169029099971,101.29169029099971,101.29169029099971,0.1337018183521149,0.1407727114492223,0.31506962829942264,0.168693336702148,1.0,1.0
101.2966902909997,101.2966902909997,101.2966902909997,0.13283781769715092,0.13998336800040234,0.3147166392949786,0.16807131755351878,1.0,1.0
101.3016902909997,101.3016902909997,101.3016902909997,0.13196546298838632,0.1391849499345499,0.31436136669775183,0.16744180463239378,1.0,1.0
101.3066902909997,101.3066902909997,101.3066902909997,0.13108491194945524,0.13837761354262862,0.31400391020066604,0.1587564137533297,1.0,1.0
101.31169029099969,101.31169029099969,101.31169029099969,0.13019612073226602,0.13756129554432328,0.31364436283119157,0.1434063037116013,1.0,0.7350999458651873
