timestamp,unityTimestamp,localTimestamp,emg1,emg2,rms1,rms2,left_processed,right_processed
106.535166041,106.535166041,106.535166041,0.07530242387564128,0.18359988065511956,0.07530242387564128,0.18359988065511956,0.0,1.0
106.54016604099999,106.54016604099999,106.54016604099999,0.6359186864324302,0.13508582469956687,0.4528040585040588,0.16117862173895187,1.0,1.0
106.54516604099999,106.54516604099999,106.54516604099999,0.07295148628679027,0.559233483226298,0.37210435370871703,0.3486637276673874,1.0,1.0
106.55016604099998,106.55016604099998,106.55016604099998,0.07177250448577015,0.13676105129947203,0.32424382898796467,0.309597630047975,1.0,1.0
106.55516604099998,106.55516604099998,106.55516604099998,0.07059134848400007,0.13758568529374982,0.29172568657144177,0.283666209099019,1.0,1.0
106.56016604099997,106.56016604099997,106.56016604099997,0.0694081363074665,0.13840157132188835,0.2678111493862703,0.26504326246464294,1.0,1.0
106.56516604099997,106.56516604099997,106.56516604099997,0.06822295726058075,0.13920849114193154,0.2492821815622237,0.2509600394694123,1.0,1.0
106.57016604099996,106.57016604099996,106.57016604099996,0.06703602010732992,0.14000680149888198,0.2343835185925998,0.2399136548686241,1.0,1.0
106.57516604099996,106.57516604099996,106.57516604099996,0.06584734276841678,0.14079593503423196,0.22206629211727694,0.23101033879257293,1.0,1.0
106.58016604099996,106.58016604099996,106.58016604099996,0.06465707993403323,0.1415759845833699,0.21166045469998357,0.22368186092579892,1.0,1.0
106.58516604099995,106.58516604099995,106.58516604099995,0.06346534597281649,0.14234683745025048,0.20271550395420654,0.21754798241983989,1.0,1.0
106.59016604099995,106.59016604099995,106.59016604099995,0.062272280974675596,0.14310856431966537,0.19491604345531183,0.21234375282899354,1.0,1.0
106.59516604099994,106.59516604099994,106.59516604099994,0.06107797307718348,0.14386086319530003,0.18803389357946437,0.2078783631663377,1.0,1.0
106.60016604099994,106.60016604099994,106.60016604099994,0.05988256200008184,0.1446038055157514,0.1818994243260715,0.20401061613044666,1.0,1.0
106.60516604099993,106.60516604099993,106.60516604099993,0.05868616729018319,0.14533733190995668,0.17638361114597134,0.20063359322600116,1.0,1.0
106.61016604099993,106.61016604099993,106.61016604099993,0.057488900686419535,0.1460612894216806,0.1713863777980056,0.19766472264120172,1.0,1.0
106.61516604099992,106.61516604099992,106.61516604099992,0.0562908889303308,0.14677569289452277,0.17092960119786002,0.1957319067432007,1.0,1.0
106.62016604099992,106.62016604099992,106.62016604099992,0.05509224561916917,0.1474803906069832,0.0642813332274458,0.19629027527110368,0.0,1.0
106.62516604099991,106.62516604099991,106.62516604099991,0.053893092999069386,0.14817534447153852,0.06309515777058561,0.14267353438092759,0.0,0.31075212702467786
106.63016604099991,106.63016604099991,106.63016604099991,0.05269355035552043,0.14886046859076787,0.06190784521893778,0.14342847794294064,0.0,0.33907716656015613
106.6351660409999,106.6351660409999,106.6351660409999,0.05149373753812468,0.14953565123645074,0.06071952286913526,0.14417410107952305,0.0,0.36705250920159577
106.6401660409999,106.6401660409999,106.6401660409999,0.05029377685406285,0.15020094058243644,0.05953031891600356,0.14491033226639183,0.0,0.39467547139986076
106.6451660409999,106.6451660409999,106.6451660409999,0.05090621337341526,0.15085620848875997,0.05843736635626329,0.1456371050750993,0.0,0.42194356079856715
106.65016604099989,106.65016604099989,106.65016604099989,0.05210611228398344,0.15150135291881575,0.05747827390198125,0.14635432549654379,0.0,0.44885325023137274
106.65516604099989,106.65516604099989,106.65516604099989,0.053305802189423296,0.1521364212312152,0.056659987827288344,0.14706193695337405,0.0,0.4754024169492525
106.66016604099988,106.66016604099988,106.66016604099988,0.05450516116996024,0.15276124574002628,0.055988805877817446,0.14775986675958072,0.0,0.5015883338157782
106.66516604099988,106.66516604099988,106.66516604099988,0.0557040718768715,0.15337582969750757,0.05547016969856251,0.14844804954096222,0.0,0.5274085480292603
106.67016604099987,106.67016604099987,106.67016604099987,0.056902405617864,0.15397996214502624,0.05510846260416143,0.1491264023741276,0.0,0.5528599483527207
106.67516604099987,106.67516604099987,106.67516604099987,0.05810005252270223,0.15457376037440637,0.05490684139831288,0.14979486840296613,0.0,0.5779404015782398
106.68016604099986,106.68016604099986,106.68016604099986,0.059296889490030036,0.15515710302893396,0.05486710056407377,0.15045337891862154,0.0,0.6026473297898418
106.68516604099986,106.68516604099986,106.68516604099986,0.06049279465462468,0.15572990940028852,0.05498959649495425,0.15110186387905722,0.0,0.626978105051405
106.69016604099986,106.69016604099986,106.69016604099986,0.06168765620227801,0.15629219787177284,0.055273233117646786,0.15174026392401335,0.0,0.6509305002008068
106.69516604099985,106.69516604099985,106.69516604099985,0.06288134762580508,0.15684384154928294,0.05571550754228693,0.15236851088293657,0.0,0.674501957518879
106.70016604099985,106.70016604099985,106.70016604099985,0.06407374567923191,0.15738475700572882,0.056312617285736985,0.1529865406382006,0.0,0.6976900713499009
106.70516604099984,106.70516604099984,106.70516604099984,0.06526474554242247,0.15791500419612947,0.057059615418234365,0.15359429548816775,0.0,0.7204926767622777
106.71016604099984,106.71016604099984,106.71016604099984,0.06645418543398036,0.158434232781547,0.0579505952835328,0.1541917006343321,0.0,0.7429069673599513
106.71516604099983,106.71516604099983,106.71516604099983,0.06764202346663385,0.1589429100963875,0.05897890631004677,0.15477871833510387,0.0,0.764931527100615
106.72016604099983,106.72016604099983,106.72016604099983,0.06882809043519503,0.5949969810526377,0.060137355422387795,0.2113593372820951,0.0,1.0
106.72516604099982,106.72516604099982,106.72516604099982,0.07001226383285472,0.15992736199813554,0.06132612555130923,0.21177574766384688,0.0,1.0
106.73016604099982,106.73016604099982,106.73016604099982,0.07119443928777008,0.16040310923012113,0.06251394846867576,0.2121850569508489,0.0,1.0
106.73516604099981,106.73516604099981,106.73516604099981,0.07237448396627852,0.486440400276732,0.06370069536150841,0.24158833097959556,0.0,1.0
106.74016604099981,106.74016604099981,106.74016604099981,0.07355231746026202,0.16132145034040046,0.06488624095399916,0.24193585911197507,0.0,1.0
106.7451660409998,106.7451660409998,106.7451660409998,0.07472777224583847,0.1617638965577496,0.06607045697748032,0.24227705884510334,0.0,1.0
106.7501660409998,106.7501660409998,106.7501660409998,0.07590075837231099,0.1621951872721308,0.06725321828721342,0.24261185846870156,0.0,1.0
106.7551660409998,106.7551660409998,106.7551660409998,0.2016128430760336,0.16261527138887077,0.08277984669813278,0.24294018052377475,0.0,1.0
106.76016604099979,106.76016604099979,106.76016604099979,0.07823886562691172,0.16302416025105612,0.08375755462242457,0.243261953870208,0.0,1.0
106.76516604099979,106.76516604099979,106.76516604099979,0.09574028818394681,0.16342169612104926,0.08578755441411416,0.24357710500133184,0.0,1.0
