timestamp,left_raw,right_raw
63.728531041,0.31913146425056427,0.15821346689958352
63.733531041,0.16334811236082367,0.15872667904676366
63.738531041,0.1637364049252987,0.15922901171107898
63.743531041000004,0.1641133422647017,0.15972043914121895
63.74853104100001,0.1854293780541583,0.16020094459141945
63.75353104100001,0.16483298082464326,0.1606703631138105
63.75853104100001,0.16517557768922467,0.1611287334422471
63.763531041000014,0.1655066006795078,0.16157593653581143
63.76853104100002,0.16582606637920816,0.16201197550262827
63.77353104100002,0.16613400358622,0.1624368655514007
63.77853104100002,0.1664304186264054,0.1628506003366587
63.783531041000025,0.22327552097190928,0.1632529770012086
63.78853104100003,0.16698801512193237,0.16364390698681155
63.79353104100003,0.16724936368487317,0.1640236156510272
63.79853104100003,0.16749896686910504,0.164391902136957
