timestamp,sample_timestamp,left_raw,right_raw
87300.1522055,87300.1522055,0.757098290605555,0.16650949156922484
87300.1572055,87300.1572055,0.07095853165157548,0.16621627141722037
87300.1622055,87300.1622055,0.0697759485669723,0.16591150725571885
87300.16720550001,87300.16720550001,0.06859139525249407,0.1655951972489232
87300.17220550001,87300.17220550001,0.06740498797100279,0.16526736698130787
87300.17720550002,87300.17720550002,0.4101663507837226,0.16492786130921847
87300.18220550002,87300.18220550002,0.06502703729092107,0.16457694239822548
87300.18720550003,87300.18720550003,0.06383517134676836,0.16420968679415923
87300.19220550003,87300.19220550003,0.06264284373135977,0.163838675139246
87300.19720550004,87300.19720550004,0.06144913690432312,0.1634554043011761
87300.20220550004,87300.20220550004,0.06025405428611013,0.16305879331094467
87300.20720550005,87300.20720550005,0.05905796518027624,0.16265109205639708
87300.21220550005,87300.21220550005,0.05786095916296338,0.16223200820122938
87300.21720550006,87300.21720550006,0.05666316577248374,0.16180169299353178
87300.22220550006,87300.22220550006,0.05546470909607076,0.16136026366957337
87300.22720550006,87300.22720550006,0.05426569578087677,0.16090748131127966
87300.23220550007,87300.23220550007,0.053066260344203635,0.16044366815543412
87300.23720550007,87300.23720550007,0.051866524305611256,0.1599690671790699
87300.24220550008,87300.24220550008,0.05066659568482228,0.15948316673533922
87300.24720550008,87300.24720550008,0.050533398075321125,0.15898654811079543
87300.25220550009,87300.25220550009,0.051733335327482706,0.3228926482112632
87300.2572055001,87300.2572055001,0.05293310602566473,0.15796040997802036
87300.2622055001,87300.2622055001,0.054132580399737354,0.15743114839293956
87300.2672055001,87300.2672055001,0.05533163769733973,0.15689106017346185
87300.2722055001,87300.2722055001,0.056530164104415345,0.1563403465525155
87300.27720550011,87300.27720550011,0.05772804582915175,0.15577911762457852
87300.28220550012,87300.28220550012,0.05892515036857434,0.1552072280410708
87300.28720550012,87300.28720550012,0.2026821926591265,0.15462470813548754
87300.29220550013,87300.29220550013,0.06131655233460331,0.15403183628497094
87300.29720550013,87300.29720550013,0.06251061893794363,0.1534285420495653
87300.30220550013,87300.30220550013,0.06370343451968849,0.15281490404622486
87300.30720550014,87300.30720550014,0.305410343102564,0.15219096807850105
87300.31220550014,87300.31220550014,0.0660848312944891,0.15155681656117742
87300.31720550015,87300.31720550015,0.0672731684270414,0.15091246158241403
87300.32220550015,87300.32220550015,0.06845978050480354,0.1502580363162647
87300.32720550016,87300.32720550016,0.06964456482575522,0.1495936813654306
87300.33220550016,87300.33220550016,0.07082738754786332,0.14891937337483863
87300.33720550017,87300.33720550017,0.3289825094731923,0.1482350303725348
87300.34220550017,87300.34220550017,0.07318662688235116,0.14754095881299772
87300.34720550018,87300.34720550018,0.07436282043290118,0.14683706171653396
87300.35220550018,87300.35220550018,0.0755366017880379,0.14612357725100678
87300.35720550019,87300.35720550019,0.07670779938196487,0.14540036800723305
87300.36220550019,87300.36220550019,0.07787636271888805,0.14466774946277172
87300.3672055002,87300.3672055002,0.07904204748653723,0.14392536445418447
87300.3722055002,87300.3722055002,0.08020496575057118,0.1431740330737463
87300.3772055002,87300.3772055002,0.08136482390801206,0.14241324914387793
87300.38220550021,87300.38220550021,0.08252150406761032,0.14164310054382503
87300.38720550021,87300.38720550021,0.08367493701738463,0.1408638049506173
87300.39220550022,87300.39220550022,0.08482498221702651,0.14007537304954196
87300.39720550022,87300.39720550022,0.08597160491151022,0.1392780892858696
87300.40220550023,87300.40220550023,0.08711460935623744,0.1384718215304993
87300.40720550023,87300.40720550023,0.08825391463616881,0.13765673399792908
87300.41220550024,87300.41220550024,0.0893893460031159,0.13683276997985283
87300.41720550024,87300.41720550024,0.09052083593612396,0.13600012235941641
87300.42220550025,87300.42220550025,0.09164833023387166,0.13515899472946225
87300.42720550025,87300.42720550025,0.29086896122415357,0.13430938275815885
87300.43220550026,87300.43220550026,0.09389068630134913,0.13345121752097078
87300.43720550026,87300.43720550026,0.09500530982676193,0.1325847163408281
87300.44220550027,87300.44220550027,0.09611545247107399,0.13170999344575976
87300.44720550027,87300.44720550027,0.097221025482452,0.13082717105665678
87300.45220550027,87300.45220550027,0.5464253204248606,0.20800414560439204
87300.45720550028,87300.45720550028,0.09941775237756799,0.12903712284315294
87300.46220550028,87300.46220550028,0.10050879095559362,0.1281302532672301
87300.46720550029,87300.46720550029,0.10159473333615356,0.12721550197384046
87300.4722055003,87300.4722055003,0.10267560312230982,0.12629315899850185
87300.4772055003,87300.4772055003,0.10375110697202007,0.2979947113148914
87300.4822055003,87300.4822055003,0.10482127081305317,0.12442544475967453
87300.4872055003,87300.4872055003,0.10588605533955156,0.12348053914294128
87300.49220550031,87300.49220550031,0.10694513843444052,0.12252813444568363
87300.49720550032,87300.49720550032,0.10799856660787911,0.12156852756720322
87300.50220550032,87300.50220550032,0.10904614041205392,0.1206016977281104
87300.50720550033,87300.50720550033,0.11008787546584856,0.11962788680469226
87300.51220550033,87300.51220550033,0.11112356982481673,0.16916313440262687
87300.51720550033,87300.51720550033,0.11215313584919555,0.1176593825075729
